,ReactorName,ReactorType,Fuel type,Burnup,Enrichment,SampleRef,Measurement,Isotope,Value,Unit,Concentration,ConcentrationUnit,Sigma,Uncertainty
0,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Am241,0.048,mg/gUi,0.048,mg/gUi,2.0,4.17 %
1,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Am243,0.141,mg/gUi,0.141,mg/gUi,2.0,2.84 %
2,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Cm242,0.021,mg/gUi,0.021,mg/gUi,2.0,9.52 %
3,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Cm244,0.055,mg/gUi,0.055,mg/gUi,2.0,10.91 %
4,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd142,0.033,mg/gUi,0.033,mg/gUi,2.0,3.03 %
5,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd143,1.053,mg/gUi,1.053,mg/gUi,2.0,0.76 %
6,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd144,1.761,mg/gUi,1.761,mg/gUi,2.0,0.62 %
7,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd145,0.889,mg/gUi,0.889,mg/gUi,2.0,0.67 %
8,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd146,0.948,mg/gUi,0.948,mg/gUi,2.0,0.63 %
9,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu238,0.3,mg/gUi,0.3,mg/gUi,2.0,3.33 %
10,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu239,6.07,mg/gUi,6.07,mg/gUi,2.0,0.66 %
11,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu240,2.58,mg/gUi,2.58,mg/gUi,2.0,0.78 %
12,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu241,1.7,mg/gUi,1.7,mg/gUi,2.0,0.59 %
13,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu242,0.69,mg/gUi,0.69,mg/gUi,2.0,1.45 %
14,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,U235,10.64,mg/gUi,10.64,mg/gUi,2.0,0.66 %
15,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,U236,6.17,mg/gUi,6.17,mg/gUi,2.0,0.65 %
16,Balakovo-2,VVER-1000,UO2,45.1 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|15,Isotopic Concentration,U238,926.55,mg/gUi,926.55,mg/gUi,2.0,0.01 %
17,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Am243,146.0,mg/kgUi,0.146,mg/gUi,2.0,1.37 %
18,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Cm244,53.9,mg/kgUi,0.0539,mg/gUi,2.0,0.37 %
19,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Nd148,0.489,mg/gUi,0.489,mg/gUi,2.0,1.02 %
20,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu236,1.9,mg/tUi,1.9e-06,mg/gUi,2.0,21.05 %
21,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu238,0.303,mg/gUi,0.303,mg/gUi,2.0,0.99 %
22,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu239,6.19,mg/gUi,6.19,mg/gUi,2.0,0.81 %
23,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu240,2.65,mg/gUi,2.65,mg/gUi,2.0,0.75 %
24,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu241,1.7,mg/gUi,1.7,mg/gUi,2.0,1.76 %
25,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu242,0.7,mg/gUi,0.7,mg/gUi,2.0,1.29 %
26,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,U234,0.226,mg/gUi,0.226,mg/gUi,2.0,0.88 %
27,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,U235,10.66,mg/gUi,10.66,mg/gUi,2.0,0.75 %
28,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,U236,6.0,mg/gUi,6.0,mg/gUi,2.0,1.17 %
29,Balakovo-2,VVER-1000,UO2,45.8 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|31,Isotopic Concentration,U238,925.0,mg/gUi,925.0,mg/gUi,2.0,0.02 %
30,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Am241,0.066,mg/gUi,0.066,mg/gUi,2.0,3.03 %
31,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Am243,0.157,mg/gUi,0.157,mg/gUi,2.0,2.55 %
32,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Cm242,0.024,mg/gUi,0.024,mg/gUi,2.0,8.33 %
33,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Cm244,0.059000000000000004,mg/gUi,0.059000000000000004,mg/gUi,2.0,8.47 %
34,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd142,0.034,mg/gUi,0.034,mg/gUi,2.0,2.94 %
35,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd143,1.07,mg/gUi,1.07,mg/gUi,2.0,0.75 %
36,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd144,1.821,mg/gUi,1.821,mg/gUi,2.0,0.66 %
37,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd145,0.912,mg/gUi,0.912,mg/gUi,2.0,0.88 %
38,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd146,0.975,mg/gUi,0.975,mg/gUi,2.0,0.82 %
39,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu238,0.31,mg/gUi,0.31,mg/gUi,2.0,6.45 %
40,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu239,6.1,mg/gUi,6.1,mg/gUi,2.0,0.82 %
41,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu240,2.67,mg/gUi,2.67,mg/gUi,2.0,0.75 %
42,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu241,1.76,mg/gUi,1.76,mg/gUi,2.0,1.14 %
43,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu242,0.72,mg/gUi,0.72,mg/gUi,2.0,2.78 %
44,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,U235,10.27,mg/gUi,10.27,mg/gUi,2.0,0.68 %
45,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,U236,6.11,mg/gUi,6.11,mg/gUi,2.0,0.82 %
46,Balakovo-2,VVER-1000,UO2,46.7 GW*d/tHMi,4.4 wt%,BAL-2|1476|42|6,Isotopic Concentration,U238,925.18,mg/gUi,925.18,mg/gUi,2.0,0.01 %
47,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Am241,0.054000000000000006,g/kgUi,0.054000000000000006,mg/gUi,2.0,3.7 %
48,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Am243,0.151,g/kgUi,0.151,mg/gUi,2.0,2.65 %
49,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Cm242,0.021,g/kgUi,0.021,mg/gUi,2.0,9.52 %
50,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Cm244,0.059000000000000004,g/kgUi,0.059000000000000004,mg/gUi,2.0,8.47 %
51,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd142,0.034,g/kgUi,0.034,mg/gUi,2.0,2.94 %
52,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd143,1.056,g/kgUi,1.056,mg/gUi,2.0,0.76 %
53,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd144,1.797,g/kgUi,1.797,mg/gUi,2.0,0.56 %
54,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd145,0.899,g/kgUi,0.899,mg/gUi,2.0,0.78 %
55,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd146,0.961,g/kgUi,0.961,mg/gUi,2.0,0.83 %
56,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu238,0.32,g/kgUi,0.32,mg/gUi,2.0,3.13 %
57,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu239,6.26,g/kgUi,6.26,mg/gUi,2.0,0.8 %
58,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu240,2.62,g/kgUi,2.62,mg/gUi,2.0,0.76 %
59,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu241,1.76,g/kgUi,1.76,mg/gUi,2.0,1.14 %
60,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu242,0.75,g/kgUi,0.75,mg/gUi,2.0,1.33 %
61,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,U235,10.18,g/kgUi,10.18,mg/gUi,2.0,0.69 %
62,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,U236,6.15,g/kgUi,6.15,mg/gUi,2.0,0.65 %
63,Balakovo-3,VVER-1000,UO2,46.2 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|912,Isotopic Concentration,U238,925.48,g/kgUi,925.48,mg/gUi,2.0,0.01 %
64,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Am241,0.071,g/kgUi,0.071,mg/gUi,2.0,2.82 %
65,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Am243,0.192,g/kgUi,0.192,mg/gUi,2.0,2.6 %
66,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Cm242,0.023,g/kgUi,0.023,mg/gUi,2.0,8.7 %
67,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Cm244,0.079,g/kgUi,0.079,mg/gUi,2.0,8.86 %
68,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd142,0.037000000000000005,g/kgUi,0.037000000000000005,mg/gUi,2.0,2.7 %
69,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd143,1.099,g/kgUi,1.099,mg/gUi,2.0,0.82 %
70,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd144,1.9380000000000002,g/kgUi,1.9380000000000002,mg/gUi,2.0,0.52 %
71,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd145,0.922,g/kgUi,0.922,mg/gUi,2.0,0.76 %
72,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd146,1.0070000000000001,g/kgUi,1.0070000000000001,mg/gUi,2.0,0.79 %
73,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu238,0.33,g/kgUi,0.33,mg/gUi,2.0,6.06 %
74,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu239,6.08,g/kgUi,6.08,mg/gUi,2.0,0.82 %
75,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu240,2.68,g/kgUi,2.68,mg/gUi,2.0,0.75 %
76,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu241,1.76,g/kgUi,1.76,mg/gUi,2.0,0.57 %
77,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu242,0.88,g/kgUi,0.88,mg/gUi,2.0,1.14 %
78,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,U235,8.18,g/kgUi,8.18,mg/gUi,2.0,0.73 %
79,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,U236,6.34,g/kgUi,6.34,mg/gUi,2.0,0.79 %
80,Balakovo-3,VVER-1000,UO2,47.9 GW*d/tHMi,4.4 wt%,BAL-3|1591|23|581,Isotopic Concentration,U238,925.66,g/kgUi,925.66,mg/gUi,2.0,0.01 %
81,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Ce144,536600000.0,Bq/gUi,0.004554,mg/gUi,1.0,4.97 %
82,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Ce144,544000000.0,Bq/gUf,,,1.0,4.96 %
83,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Cs134,203500000.0,Bq/gUi,0.004254,mg/gUi,,
84,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Cs137,866000000.0,Bq/gUi,0.2696,mg/gUi,1.0,5.02 %
85,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Cs137,878000000.0,Bq/gUf,,,1.0,5.01 %
86,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Nb95,3975000.0,Bq/gUi,2.732e-06,mg/gUi,1.0,4.97 %
87,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Nb95,4030000.0,Bq/gUf,,,1.0,4.96 %
88,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Pr144,541500000.0,Bq/gUi,1.9359999999999999e-07,mg/gUi,1.0,5.11 %
89,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Pr144,549000000.0,Bq/gUf,,,1.0,5.1 %
90,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Zr95,14990000.0,Bq/gUi,1.885e-05,mg/gUi,1.0,0.71 %
91,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Activity,Zr95,15200000.0,Bq/gUf,,,1.0,0.66 %
92,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Am241,7.536e-05,g/gUi,0.07536,mg/gUi,1.0,3.54 %
93,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Am241,7.64e-05,g/gUf,,,1.0,3.53 %
94,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Am243,7.891e-06,g/gUi,0.007891,mg/gUi,1.0,50 %
95,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Am243,8e-06,g/gUf,,,1.0,50 %
96,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Cm242,1.549e-07,g/gUi,0.00015490000000000002,mg/gUi,1.0,1.93 %
97,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Cm242,1.57e-07,g/gUf,,,1.0,1.91 %
98,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Cm244,1.193e-06,g/gUi,0.001193,mg/gUi,1.0,2.49 %
99,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Cm244,1.21e-06,g/gUf,,,1.0,2.48 %
100,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd142,4.9319999999999995e-06,g/gUi,0.004932,mg/gUi,1.0,1.03 %
101,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd142,5e-06,g/gUf,,,1.0,1 %
102,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd143,0.00021400000000000002,g/gUi,0.214,mg/gUi,1.0,0.96 %
103,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd143,0.000217,g/gUf,,,1.0,0.92 %
104,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd144,0.0003432,g/gUi,0.3432,mg/gUi,1.0,0.9 %
105,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd144,0.000348,g/gUf,,,1.0,0.86 %
106,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd145,0.0001795,g/gUi,0.1795,mg/gUi,1.0,1.13 %
107,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd145,0.000182,g/gUf,,,1.0,1.1 %
108,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd146,0.0001746,g/gUi,0.1746,mg/gUi,1.0,1.05 %
109,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd146,0.000177,g/gUf,,,1.0,1.02 %
110,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd148,9.962e-05,g/gUi,0.09962,mg/gUi,1.0,1.03 %
111,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd148,0.000101,g/gUf,,,1.0,0.99 %
112,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd150,5.03e-05,g/gUi,0.0503,mg/gUi,1.0,1.02 %
113,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Nd150,5.1e-05,g/gUf,,,1.0,0.98 %
114,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu,0.00404,g/gUf,,,1.0,0.99 %
115,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,2.841e-05,g/gUi,0.02841,mg/gUi,1.0,2.45 %
116,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,2.8800000000000002e-05,g/gUf,,,1.0,2.43 %
117,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,2.969e-05,g/gUi,0.029689999999999998,mg/gUi,1.0,4.13 %
118,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,0.0075,mol/molPuf,,,1.0,4 %
119,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu239,0.002262,g/gUi,2.262,mg/gUi,1.0,1.05 %
120,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu239,0.5691,mol/molPuf,,,1.0,0.19 %
121,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu240,0.001323,g/gUi,1.3230000000000002,mg/gUi,1.0,1.06 %
122,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu240,0.3313,mol/molPuf,,,1.0,0.21 %
123,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu241,0.00025739999999999997,g/gUi,0.2574,mg/gUi,1.0,1.14 %
124,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu241,0.0642,mol/molPuf,,,1.0,0.47 %
125,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu242,0.0001127,g/gUi,0.1127,mg/gUi,1.0,1.49 %
126,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,Pu242,0.027999999999999997,mol/molPuf,,,1.0,1.07 %
127,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U235,0.001948,g/gUi,1.9480000000000002,mg/gUi,1.0,5.01 %
128,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U235,0.002,mol/molUf,,,1.0,5 %
129,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U236,0.0007825,g/gUi,0.7825,mg/gUi,1.0,12.5 %
130,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U236,0.0008,mol/molUf,,,1.0,12.5 %
131,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U238,0.9835,g/gUi,983.5,mg/gUi,1.0,0.38 %
132,Bradwell-1,MAGNOX,U-metal,8.932 GW*d/tUi,0.71097 wt%,BRD-1|4|D|D,Isotopic Concentration,U238,0.9971,mol/molUf,,,1.0,0.19 %
133,Calvert Cliffs-1,PWR,UO2,12.92 GW*d/tHMi,2.72 wt%,CCL-1|D101|MLA098|MM,Activity,C14,2.82e-07,Ci/gFueli,7.142e-05,mg/gUi,1.0,5.6 %
134,Calvert Cliffs-1,PWR,UO2,14.58 GW*d/tHMi,2.72 wt%,CCL-1|D101|MLA098|LL,Activity,I129,1.4499999999999999e-08,Ci/gFueli,0.09311,mg/gUi,1.0,2.2 %
135,Calvert Cliffs-1,PWR,UO2,18.68 GW*d/tHMi,2.72 wt%,CCL-1|D101|MLA098|JJ,Activity,Am241,0.000667,Ci/gFueli,0.2207,mg/gUi,1.0,4.9 %
