Reactor name,Reactor type,Fuel type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Cm244,96,244,0,0.00057,kg/tUi,0.00057,mg/gUi,,
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000178,kg/tUi,0.00000178,mg/gUi,,
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Pu239,94,239,0,4.07,kg/tUi,4.07,mg/gUi,,
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Pu240,94,240,0,0.94,kg/tUi,0.94,mg/gUi,,
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Pu241,94,241,0,0.0395,kg/tUi,0.0395,mg/gUi,,
Garigliano-1,BWR,UO2,10.8 GW*d/tHMi,2.1 wt%,GAR-1|A-106|E1|1,Isotopic Concentration,1,Pu242,94,242,0,0.0569,kg/tUi,0.0569,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Activity,1,Ce144,58,144,0,11320000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Activity,1,Cs134,55,134,0,880600000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Activity,1,Cs137,55,137,0,1328000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Activity,1,Ru106,44,106,0,48100000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Am241,95,241,0,0.0221,kg/tUi,0.0221,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Am242,95,242,0,0.00033,kg/tUi,0.00033,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Am243,95,243,0,0.00624,kg/tUi,0.00624,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Cm242,96,242,0,0.0039,kg/tUi,0.0039,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Cm244,96,244,0,0.00136,kg/tUi,0.00136,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000194,kg/tUi,0.00000194,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Pu239,94,239,0,3.83,kg/tUi,3.83,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Pu240,94,240,0,1.03,kg/tUi,1.03,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Pu241,94,241,0,0.0418,kg/tUi,0.0418,mg/gUi,,
Garigliano-1,BWR,UO2,11.92 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H2|1,Isotopic Concentration,1,Pu242,94,242,0,0.0703,kg/tUi,0.0703,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Activity,1,Ce144,58,144,0,11690000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Activity,1,Cs134,55,134,0,895400000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Activity,1,Cs137,55,137,0,1391000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Activity,1,Ru106,44,106,0,49950000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Am241,95,241,0,0.0266,kg/tUi,0.0266,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Cm242,96,242,0,0.00321,kg/tUi,0.00321,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Cm244,96,244,0,0.00118,kg/tUi,0.00118,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000203,kg/tUi,0.00000203,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Pu239,94,239,0,3.7,kg/tUi,3.7,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Pu240,94,240,0,1.07,kg/tUi,1.07,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Pu241,94,241,0,0.0406,kg/tUi,0.0406,mg/gUi,,
Garigliano-1,BWR,UO2,12.13 GW*d/tHMi,2.1 wt%,GAR-1|A-106|B8|1,Isotopic Concentration,1,Pu242,94,242,0,0.0749,kg/tUi,0.0749,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Activity,1,Ce144,58,144,0,11840000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Activity,1,Cs134,55,134,0,932400000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Activity,1,Cs137,55,137,0,1402000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Activity,1,Ru106,44,106,0,47730000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Am241,95,241,0,0.028,kg/tUi,0.028,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Cm242,96,242,0,0.00327,kg/tUi,0.00327,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Cm244,96,244,0,0.00228,kg/tUi,0.00228,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Pu238,94,238,0,0.0000021,kg/tUi,0.0000021,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Pu239,94,239,0,3.87,kg/tUi,3.87,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Pu240,94,240,0,1.14,kg/tUi,1.14,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Pu241,94,241,0,0.044,kg/tUi,0.044,mg/gUi,,
Garigliano-1,BWR,UO2,12.7 GW*d/tHMi,2.1 wt%,GAR-1|A-106|H8|1,Isotopic Concentration,1,Pu242,94,242,0,0.0843,kg/tUi,0.0843,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Activity,1,Ce144,58,144,0,12690000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Activity,1,Cs134,55,134,0,758500000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Activity,1,Cs137,55,137,0,1487000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Activity,1,Ru106,44,106,0,61670000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Am241,95,241,0,0.0052,kg/tUi,0.0052,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Cm242,96,242,0,0.00514,kg/tUi,0.00514,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Cm244,96,244,0,0.00212,kg/tUi,0.00212,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000291,kg/tUi,0.00000291,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Pu239,94,239,0,3.67,kg/tUi,3.67,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Pu240,94,240,0,1.33,kg/tUi,1.33,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Pu241,94,241,0,0.0558,kg/tUi,0.0558,mg/gUi,,
Garigliano-1,BWR,UO2,12.83 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J1|1,Isotopic Concentration,1,Pu242,94,242,0,0.143,kg/tUi,0.143,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Activity,1,Ce144,58,144,0,12690000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Activity,1,Cs134,55,134,0,1269000000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Activity,1,Cs137,55,137,0,1598000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Activity,1,Ru106,44,106,0,75110000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Am241,95,241,0,0.0159,kg/tUi,0.0159,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Am242,95,242,0,0.00027,kg/tUi,0.00027,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Am243,95,243,0,0.01504,kg/tUi,0.01504,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Cm242,96,242,0,0.00672,kg/tUi,0.00672,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Cm244,96,244,0,0.00288,kg/tUi,0.00288,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000274,kg/tUi,0.00000274,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Pu239,94,239,0,3.45,kg/tUi,3.45,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Pu240,94,240,0,1.43,kg/tUi,1.43,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Pu241,94,241,0,0.0556,kg/tUi,0.0556,mg/gUi,,
Garigliano-1,BWR,UO2,14.04 GW*d/tHMi,1.6 wt%,GAR-1|A-106|A9|1,Isotopic Concentration,1,Pu242,94,242,0,0.167,kg/tUi,0.167,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Activity,1,Ce144,58,144,0,13250000000,Bq/gUf,,,,1.2 %
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Activity,1,Cs134,55,134,0,1302000000,Bq/gUf,,,,1.5 %
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Activity,1,Cs137,55,137,0,1624000000,Bq/gUf,,,,1.6 %
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Activity,1,Ru106,44,106,0,75480000000,Bq/gUf,,,,1.4 %
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Am241,95,241,0,0.002,kg/tUi,0.002,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Am243,95,243,0,0.01125,kg/tUi,0.01125,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Cm242,96,242,0,0.00721,kg/tUi,0.00721,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Cm244,96,244,0,0.00346,kg/tUi,0.00346,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Pu238,94,238,0,0.00000338,kg/tUi,0.00000338,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Pu239,94,239,0,3.74,kg/tUi,3.74,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Pu240,94,240,0,1.57,kg/tUi,1.57,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Pu241,94,241,0,0.064,kg/tUi,0.064,mg/gUi,,
Garigliano-1,BWR,UO2,14.48 GW*d/tHMi,1.6 wt%,GAR-1|A-106|J9|1,Isotopic Concentration,1,Pu242,94,242,0,0.196,kg/tUi,0.196,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Am241,95,241,0,0.4086,kg/tUi,0.4086,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu,94,0,0,10.44,kg/tUi,10.44,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu238,94,238,0,0.2373,kg/tUi,0.2373,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu239,94,239,0,5.759,kg/tUi,5.759,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu240,94,240,0,2.577,kg/tUi,2.577,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu241,94,241,0,1.212,kg/tUi,1.212,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,Pu242,94,242,0,0.6561,kg/tUi,0.6561,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,U,92,0,0,950.2,kg/tUi,950.2,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,U235,92,235,0,7.79,kg/tUi,7.79,mg/gUi,,
Genkai-1,PWR,UO2,38.1 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-2|87H05,Isotopic Concentration,87H05,U238,92,238,0,937.6,kg/tUi,937.6,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Am241,95,241,0,0.4072,kg/tUi,0.4072,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Am242m,95,242,1,0.001139,kg/tUi,0.001139,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Am243,95,243,0,0.1282,kg/tUi,0.1282,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Cm244,96,244,0,0.05032,kg/tUi,0.05032,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Cs134,55,134,0,0.02931,kg/tUi,0.02931,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Cs137,55,137,0,1.249,kg/tUi,1.249,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Eu154,63,154,0,0.01972,kg/tUi,0.01972,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Np237,93,237,0,0.5412,kg/tUi,0.5412,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu,94,0,0,10.71,kg/tUi,10.71,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu238,94,238,0,0.2584,kg/tUi,0.2584,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu239,94,239,0,5.863,kg/tUi,5.863,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu240,94,240,0,2.632,kg/tUi,2.632,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu241,94,241,0,1.256,kg/tUi,1.256,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Pu242,94,242,0,0.6989,kg/tUi,0.6989,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Ru106,44,106,0,0.006256,kg/tUi,0.006256,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,Sb125,51,125,0,0.001925,kg/tUi,0.001925,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,U,92,0,0,949.4,kg/tUi,949.4,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,U232,92,232,0,0.000002364,kg/tUi,0.000002364,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,U235,92,235,0,7.632,kg/tUi,7.632,mg/gUi,,
Genkai-1,PWR,UO2,38.7 GW*d/tUi,3.415 wt%,GEN-1|JPNNG1SFA1|JPNNG1PWR-1|87H01,Isotopic Concentration,87H01,U238,92,238,0,937,kg/tUi,937,mg/gUi,,
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Activity,I2680,Cs134,55,134,0,1450000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Activity,I2680,Cs137,55,137,0,1830000000,Bq/gUf,,,1,1.5 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Activity,I2680,Eu154,63,154,0,75000000,Bq/gUf,,,1,5 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Am241,95,241,0,1E-8,mol/molHMi,,,1,20 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Am241,95,241,0,1.013E-8,g/gUi,0.00001013,mg/gUi,1,20 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.00000368,mol/molHMi,,,1,4.21 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Cm242,96,242,0,0.000003743,g/gUi,0.003743,mg/gUi,1,4.21 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.00000144,mol/molHMi,,,1,2.75 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Cm244,96,244,0,0.000001477,g/gUi,0.001477,mg/gUi,1,2.75 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Cs137,55,137,0,0.000582,g/gUi,0.582,mg/gUi,1,1.5 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu236,94,236,0,3.74E-10,g/gUi,3.74E-7,mg/gUi,,
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu236,94,236,0,3.77E-10,mol/molHMi,,,,
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu236,94,236,0,5.92E-8,mol/molPuf,,,,
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.000033,mol/molHMi,,,1,2 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.00003301,g/gUi,0.03301,mg/gUi,1,2 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu238,94,238,0,0.0053,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.00466,mol/molHMi,,,1,0.88 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.004681,g/gUi,4.681,mg/gUi,1,0.88 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu239,94,239,0,0.7203,mol/molPuf,,,1,0.45 %
Gundremmingen-1,BWR,UO2,15.22 GW*d/tHMi,2.53 wt%,GRM-1|C16|B3|I2680,Isotopic Concentration,I2680,Pu240,94,240,0,0.00115,mol/molHMi,,,1,1 %
