ReactorName,ReactorType,Fuel type,Burnup,BurnupUnit,Enrichment,EnrichmentUnit,SampleRef,Measurement,Isotope,Value,Unit,Concentration,ConcentrationUnit,Sigma,Uncertainty,UncertaintyUnit
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Am241,0.048,mg/gUi,0.048,mg/gUi,2,4.17,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Am243,0.141,mg/gUi,0.141,mg/gUi,2,2.84,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Cm242,0.021,mg/gUi,0.021,mg/gUi,2,9.52,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Cm244,0.055,mg/gUi,0.055,mg/gUi,2,10.91,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd142,0.033,mg/gUi,0.033,mg/gUi,2,3.03,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd143,1.053,mg/gUi,1.053,mg/gUi,2,0.76,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd144,1.761,mg/gUi,1.761,mg/gUi,2,0.62,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd145,0.889,mg/gUi,0.889,mg/gUi,2,0.67,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Nd146,0.948,mg/gUi,0.948,mg/gUi,2,0.63,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu238,0.3,mg/gUi,0.3,mg/gUi,2,3.33,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu239,6.07,mg/gUi,6.07,mg/gUi,2,0.66,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu240,2.58,mg/gUi,2.58,mg/gUi,2,0.78,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu241,1.7,mg/gUi,1.7,mg/gUi,2,0.59,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,Pu242,0.69,mg/gUi,0.69,mg/gUi,2,1.45,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,U235,10.64,mg/gUi,10.64,mg/gUi,2,0.66,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,U236,6.17,mg/gUi,6.17,mg/gUi,2,0.65,%
Balakovo-2,VVER-1000,UO2,45.1,GW*d/tUi,4.4,wt%,BAL-2|1476|42|15,Isotopic Concentration,U238,926.55,mg/gUi,926.55,mg/gUi,2,0.01,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Am243,146,mg/kgUi,0.146,mg/gUi,2,1.37,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Cm244,53.9,mg/kgUi,0.0539,mg/gUi,2,0.37,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Nd148,0.489,mg/gUi,0.489,mg/gUi,2,1.02,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu236,1.9,mg/tUi,1.9E-6,mg/gUi,2,21.05,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu238,0.303,mg/gUi,0.303,mg/gUi,2,0.99,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu239,6.19,mg/gUi,6.19,mg/gUi,2,0.81,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu240,2.65,mg/gUi,2.65,mg/gUi,2,0.75,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu241,1.7,mg/gUi,1.7,mg/gUi,2,1.76,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,Pu242,0.7,mg/gUi,0.7,mg/gUi,2,1.29,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,U234,0.226,mg/gUi,0.226,mg/gUi,2,0.88,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,U235,10.66,mg/gUi,10.66,mg/gUi,2,0.75,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,U236,6,mg/gUi,6,mg/gUi,2,1.17,%
Balakovo-2,VVER-1000,UO2,45.8,GW*d/tUi,4.4,wt%,BAL-2|1476|42|31,Isotopic Concentration,U238,925,mg/gUi,925,mg/gUi,2,0.02,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Am241,0.066,mg/gUi,0.066,mg/gUi,2,3.03,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Am243,0.157,mg/gUi,0.157,mg/gUi,2,2.55,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Cm242,0.024,mg/gUi,0.024,mg/gUi,2,8.33,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Cm244,0.059000000000000004,mg/gUi,0.059000000000000004,mg/gUi,2,8.47,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd142,0.034,mg/gUi,0.034,mg/gUi,2,2.94,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd143,1.07,mg/gUi,1.07,mg/gUi,2,0.75,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd144,1.821,mg/gUi,1.821,mg/gUi,2,0.66,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd145,0.912,mg/gUi,0.912,mg/gUi,2,0.88,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Nd146,0.975,mg/gUi,0.975,mg/gUi,2,0.82,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu238,0.31,mg/gUi,0.31,mg/gUi,2,6.45,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu239,6.1,mg/gUi,6.1,mg/gUi,2,0.82,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu240,2.67,mg/gUi,2.67,mg/gUi,2,0.75,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu241,1.76,mg/gUi,1.76,mg/gUi,2,1.14,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,Pu242,0.72,mg/gUi,0.72,mg/gUi,2,2.78,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,U235,10.27,mg/gUi,10.27,mg/gUi,2,0.68,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,U236,6.11,mg/gUi,6.11,mg/gUi,2,0.82,%
Balakovo-2,VVER-1000,UO2,46.7,GW*d/tUi,4.4,wt%,BAL-2|1476|42|6,Isotopic Concentration,U238,925.18,mg/gUi,925.18,mg/gUi,2,0.01,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Am241,0.054000000000000006,g/kgUi,0.054000000000000006,mg/gUi,2,3.7,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Am243,0.151,g/kgUi,0.151,mg/gUi,2,2.65,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Cm242,0.021,g/kgUi,0.021,mg/gUi,2,9.52,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Cm244,0.059000000000000004,g/kgUi,0.059000000000000004,mg/gUi,2,8.47,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd142,0.034,g/kgUi,0.034,mg/gUi,2,2.94,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd143,1.056,g/kgUi,1.056,mg/gUi,2,0.76,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd144,1.797,g/kgUi,1.797,mg/gUi,2,0.56,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd145,0.899,g/kgUi,0.899,mg/gUi,2,0.78,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Nd146,0.961,g/kgUi,0.961,mg/gUi,2,0.83,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu238,0.32,g/kgUi,0.32,mg/gUi,2,3.13,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu239,6.26,g/kgUi,6.26,mg/gUi,2,0.8,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu240,2.62,g/kgUi,2.62,mg/gUi,2,0.76,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu241,1.76,g/kgUi,1.76,mg/gUi,2,1.14,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,Pu242,0.75,g/kgUi,0.75,mg/gUi,2,1.33,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,U235,10.18,g/kgUi,10.18,mg/gUi,2,0.69,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,U236,6.15,g/kgUi,6.15,mg/gUi,2,0.65,%
Balakovo-3,VVER-1000,UO2,46.2,GW*d/tUi,4.4,wt%,BAL-3|1591|23|912,Isotopic Concentration,U238,925.48,g/kgUi,925.48,mg/gUi,2,0.01,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Am241,0.071,g/kgUi,0.071,mg/gUi,2,2.82,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Am243,0.192,g/kgUi,0.192,mg/gUi,2,2.6,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Cm242,0.023,g/kgUi,0.023,mg/gUi,2,8.7,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Cm244,0.079,g/kgUi,0.079,mg/gUi,2,8.86,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd142,0.037000000000000005,g/kgUi,0.037000000000000005,mg/gUi,2,2.7,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd143,1.099,g/kgUi,1.099,mg/gUi,2,0.82,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd144,1.9380000000000002,g/kgUi,1.9380000000000002,mg/gUi,2,0.52,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd145,0.922,g/kgUi,0.922,mg/gUi,2,0.76,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Nd146,1.0070000000000001,g/kgUi,1.0070000000000001,mg/gUi,2,0.79,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu238,0.33,g/kgUi,0.33,mg/gUi,2,6.06,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu239,6.08,g/kgUi,6.08,mg/gUi,2,0.82,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu240,2.68,g/kgUi,2.68,mg/gUi,2,0.75,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu241,1.76,g/kgUi,1.76,mg/gUi,2,0.57,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,Pu242,0.88,g/kgUi,0.88,mg/gUi,2,1.14,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,U235,8.18,g/kgUi,8.18,mg/gUi,2,0.73,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,U236,6.34,g/kgUi,6.34,mg/gUi,2,0.79,%
Balakovo-3,VVER-1000,UO2,47.9,GW*d/tUi,4.4,wt%,BAL-3|1591|23|581,Isotopic Concentration,U238,925.66,g/kgUi,925.66,mg/gUi,2,0.01,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Am241,7.536E-5,g/gUi,0.07536,mg/gUi,1,3.54,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Am243,7.891E-6,g/gUi,0.007891,mg/gUi,1,50,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Cm242,1.549E-7,g/gUi,1.5490000000000002E-4,mg/gUi,1,1.93,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Cm244,1.193E-6,g/gUi,0.001193,mg/gUi,1,2.49,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd142,4.9319999999999995E-6,g/gUi,0.004932,mg/gUi,1,1.03,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd143,2.1400000000000002E-4,g/gUi,0.214,mg/gUi,1,0.96,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd144,3.432E-4,g/gUi,0.3432,mg/gUi,1,0.9,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd145,1.795E-4,g/gUi,0.1795,mg/gUi,1,1.13,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd146,1.746E-4,g/gUi,0.1746,mg/gUi,1,1.05,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd148,9.962E-5,g/gUi,0.09962,mg/gUi,1,1.03,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Nd150,5.03E-5,g/gUi,0.0503,mg/gUi,1,1.02,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,2.841E-5,g/gUi,0.02841,mg/gUi,1,2.45,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu238,2.969E-5,g/gUi,0.029689999999999998,mg/gUi,1,4.13,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu239,0.002262,g/gUi,2.262,mg/gUi,1,1.05,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu240,0.001323,g/gUi,1.3230000000000002,mg/gUi,1,1.06,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu241,2.5739999999999997E-4,g/gUi,0.2574,mg/gUi,1,1.14,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,Pu242,1.127E-4,g/gUi,0.1127,mg/gUi,1,1.49,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,U235,0.001948,g/gUi,1.9480000000000002,mg/gUi,1,5.01,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,U236,7.825E-4,g/gUi,0.7825,mg/gUi,1,12.5,%
Bradwell-1,MAGNOX,U-metal,8.932,GW*d/tUi,0.71097,wt%,BRD-1|4|D|D,Isotopic Concentration,U238,0.9835,g/gUi,983.5,mg/gUi,1,0.38,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,Pu238,4.85E-5,g/gFueli,0.055020000000000006,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,Pu239,0.003954,g/gFueli,4.486000000000001,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,Pu240,0.001243,g/gFueli,1.41,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,Pu241,4.5430000000000004E-4,g/gFueli,0.5154,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,Pu242,1.394E-4,g/gFueli,0.1581,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,U234,1.4E-4,g/gFueli,0.1588,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,U235,0.01025,g/gFueli,11.63,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,U236,0.0025,g/gFueli,2.8360000000000003,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,18.68,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|JJ,Isotopic Concentration,U238,0.8551,g/gFueli,970.1,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,Pu238,9.690000000000001E-5,g/gFueli,0.1099,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,Pu239,0.004252000000000001,g/gFueli,4.824,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,Pu240,0.001766,g/gFueli,2.003,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,Pu241,6.822E-4,g/gFueli,0.7739,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,Pu242,3.301E-4,g/gFueli,0.3745,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,U234,1.21E-4,g/gFueli,0.1373,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,U235,0.006940000000000001,g/gFueli,7.872999999999999,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,U236,0.00299,g/gFueli,3.392,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,26.62,GW*d/tUi,2.72,wt%,CCL-1|D101|MLA098|BB,Isotopic Concentration,U238,0.8538,g/gFueli,968.6,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Cs133,0.85,mg/gFueli,0.9643,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Eu151,7.0E-4,mg/gFueli,7.941E-4,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Eu153,0.079,mg/gFueli,0.08962,mg/gUi,1,3,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Eu155,0.0021,mg/gFueli,0.002382,mg/gUi,1,29,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Gd155,0.0025,mg/gFueli,0.002836,mg/gUi,1,29,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd143,0.613,mg/gFueli,0.6954,mg/gUi,1,1,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd144,0.943,mg/gFueli,1.07,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd145,0.51,mg/gFueli,0.5786,mg/gUi,1,1,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd146,0.49,mg/gFueli,0.5559,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd148,0.265,mg/gFueli,0.3006,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Nd150,0.124,mg/gFueli,0.1407,mg/gUi,1,,
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Pu238,0.1012,mg/gFueli,0.1148,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Pu239,4.263999999999999,mg/gFueli,4.837,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Pu240,1.719,mg/gFueli,1.95,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Pu241,0.6812,mg/gFueli,0.7728,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Pu242,0.2886,mg/gFueli,0.3274,mg/gUi,1,1.6,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Sm147,0.19,mg/gFueli,0.2155,mg/gUi,1,4,%
Calvert Cliffs-1,PWR,UO2,27.35,GW*d/tUi,3.038,wt%,CCL-1|D047|MKP109|LL,Isotopic Concentration,Sm148,0.106,mg/gFueli,0.1203,mg/gUi,1,,
